03;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;5295616502
03;EX:0,FIL:2,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
03;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;14378815
03;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;14376567
03;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;514
04;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
04;EX:0,FIL:3,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;5295616502
04;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1458
04;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;248
05;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;389
05;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;42772451
05;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
05;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;1680981826
05;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;736817578
05;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;257
05;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;257
06;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
07;EX:0,FIL:4,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;2224
07;EX:0,FIL:4,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;2224
07;EX:0,FIL:0,FOR:0,FS:2,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:2,TS:0,UDTF:0,UNION:2;130
07;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;38
07;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;5295616502
07;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;736817578
07;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;2694217165
07;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;38
07;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;460
07;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;268
08;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;389
08;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;186
08;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;5295616502
08;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;90707122
08;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;732201763
08;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;42772451
08;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;2224
08;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;168
08;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;152
09;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;2224
09;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
09;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;11224798256
09;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;732201763
09;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;5295616502
09;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;38820
09;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;6470
10;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;5295616502
10;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;2224
10;EX:0,FIL:2,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
10;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;264296863
10;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;208143572
10;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;3852
11;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;2224
11;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;3641163008
11;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;28272452
11;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;18487287
11;EX:0,FIL:1,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;18487287
11;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;96
12;EX:0,FIL:6,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
12;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;4408
12;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;156
13;EX:0,FIL:2,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;736817578
13;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;99923125
13;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1046
13;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1046
14;EX:0,FIL:3,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
14;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;3225
15;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
15;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;6657177
15;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;6657177
15;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;12
15;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;176
16;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;42772451
16;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;1987871
16;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;3641163008
16;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;1177706546
16;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:3,TS:1,UDTF:0,UNION:0;891134795
16;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1408651
17;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
17;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
17;EX:0,FIL:1,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;144470577
17;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;121
18;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
18;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;5295616502
18;EX:0,FIL:2,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:3,SCR:0,SEL:1,TS:3,UDTF:0,UNION:0;23634500081
18;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;141614
18;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;139282
